country,date,confirmed
Turkey,April 11 2020,52167
Turkey,April 12 2020,56956
Turkey,April 13 2020,61049
Turkey,April 14 2020,65111
Turkey,April 15 2020,69392
Turkey,April 16 2020,74193
Turkey,April 17 2020,78546
Turkey,April 18 2020,82329
Turkey,April 19 2020,86306
Turkey,April 20 2020,90980
Turkey,April 21 2020,95591
Turkey,April 22 2020,98674
Turkey,April 23 2020,101790
Turkey,April 24 2020,104912
Turkey,April 25 2020,107773
Turkey,April 26 2020,110130
Turkey,April 27 2020,112261
Turkey,April 28 2020,114653
Turkey,April 29 2020,117589
Turkey,April 30 2020,120204
Turkey,May 1 2020,122392
Turkey,May 2 2020,124375
Turkey,May 3 2020,126045
Turkey,May 4 2020,127659
Turkey,May 5 2020,129491
Turkey,May 6 2020,131744
Turkey,May 7 2020,133721
Turkey,May 8 2020,135569
Turkey,May 9 2020,137115
Turkey,May 10 2020,138657
Turkey,May 11 2020,139771
Turkey,May 12 2020,141475
Turkey,May 13 2020,143114
Turkey,May 14 2020,144749
Turkey,May 15 2020,146457
Turkey,May 16 2020,148067
Turkey,May 17 2020,149435
Turkey,May 18 2020,150593
Turkey,May 19 2020,151615
Turkey,May 20 2020,152587
Turkey,May 21 2020,153548
Turkey,May 22 2020,154500
Turkey,May 23 2020,155686
Turkey,May 24 2020,156827
Turkey,May 25 2020,157814
Turkey,May 26 2020,158762
Turkey,May 27 2020,159797
Turkey,May 28 2020,160979
Turkey,May 29 2020,162120
Turkey,May 30 2020,163103
Turkey,May 31 2020,163942
Turkey,June 1 2020,164769
Turkey,June 2 2020,165555
Turkey,June 3 2020,166422
Turkey,June 4 2020,167410
Turkey,June 5 2020,168340
Turkey,June 6 2020,169218
Turkey,June 7 2020,170132
Turkey,June 8 2020,171121
Turkey,June 9 2020,172114
Turkey,June 10 2020,173036
Turkey,June 11 2020,174023
Turkey,June 12 2020,175218
Turkey,June 13 2020,176677
Turkey,June 14 2020,178239
Turkey,June 15 2020,179831
Turkey,June 16 2020,181298
Turkey,June 17 2020,182727
Turkey,June 18 2020,184031
Turkey,June 19 2020,185245
Turkey,June 20 2020,186493
Turkey,June 21 2020,187685
Turkey,June 22 2020,188897
Turkey,June 23 2020,190165
Turkey,June 24 2020,191657
Turkey,June 25 2020,193115
Turkey,June 26 2020,194511
Turkey,June 27 2020,195883
Turkey,June 28 2020,197239
Turkey,June 29 2020,198613
Turkey,June 30 2020,199906
Turkey,July 1 2020,201098
Turkey,July 2 2020,202284
Turkey,July 3 2020,203456
Turkey,July 4 2020,204610
Turkey,July 5 2020,205758
Turkey,July 6 2020,206844
Turkey,July 7 2020,207897
Turkey,July 8 2020,208938
Turkey,July 9 2020,209962
Turkey,July 10 2020,210965
Turkey,July 11 2020,211981
Turkey,July 12 2020,212993
Turkey,July 13 2020,214001
Turkey,July 14 2020,214993
Turkey,July 15 2020,215940
Turkey,July 16 2020,216873
Turkey,July 17 2020,217799
Turkey,July 18 2020,218717
Turkey,July 19 2020,219641
Turkey,July 20 2020,220572
Turkey,July 21 2020,221500
Turkey,July 22 2020,222402
Turkey,July 23 2020,223315
Turkey,July 24 2020,224252
Turkey,July 25 2020,225173
Turkey,July 26 2020,226100
Turkey,July 27 2020,227019
Turkey,July 28 2020,227982
Turkey,July 29 2020,228924
Turkey,July 30 2020,229891
Turkey,July 31 2020,230873
Turkey,August 1 2020,231869
Turkey,August 2 2020,232856
Turkey,August 3 2020,233851
Turkey,August 4 2020,234934
Turkey,August 5 2020,236112
Turkey,August 6 2020,237265
Turkey,August 7 2020,238450
Turkey,August 8 2020,239622
Turkey,August 9 2020,240804
Turkey,August 10 2020,241997
Turkey,August 11 2020,243180
Turkey,August 12 2020,244392
Turkey,August 13 2020,245635
Turkey,August 14 2020,246861
Turkey,August 15 2020,248117
Turkey,August 16 2020,249309
Turkey,August 17 2020,250542
Turkey,August 18 2020,251805
Turkey,August 19 2020,253108
Turkey,August 20 2020,254520
Turkey,August 21 2020,255723
Turkey,August 22 2020,257032
Turkey,August 23 2020,258249
Turkey,August 24 2020,259692
Turkey,August 25 2020,261194
Turkey,August 26 2020,262507
Turkey,August 27 2020,263998
Turkey,August 28 2020,265515
Turkey,August 29 2020,267064
Turkey,August 30 2020,268546
Turkey,August 31 2020,270133
Turkey,September 1 2020,271705
Turkey,September 2 2020,273301
Turkey,September 3 2020,274943
Turkey,September 4 2020,276555
Turkey,September 5 2020,278228
Turkey,September 6 2020,279806
Turkey,September 7 2020,281509
Turkey,September 8 2020,283270
Turkey,September 9 2020,284943
Turkey,September 10 2020,286455
Turkey,September 11 2020,288126
Turkey,September 12 2020,289635
Turkey,September 13 2020,291162
Turkey,September 14 2020,292878
Turkey,September 15 2020,294620
Turkey,September 16 2020,296391
Turkey,September 17 2020,298039
Turkey,September 18 2020,299810
Turkey,September 19 2020,301348
Turkey,September 20 2020,302867
Turkey,September 21 2020,304610
Turkey,September 22 2020,306302
Turkey,September 23 2020,308069
Turkey,September 24 2020,309790
Turkey,September 25 2020,311455
Turkey,September 26 2020,312966
Turkey,September 27 2020,314433
Turkey,September 28 2020,315845
Turkey,September 29 2020,317272
Turkey,September 30 2020,318663
Turkey,October 1 2020,320070
Turkey,October 2 2020,321512
Turkey,October 3 2020,323014
Turkey,October 4 2020,324443
Turkey,October 5 2020,326046
Turkey,October 6 2020,327557
Turkey,October 7 2020,329138
Turkey,October 8 2020,330753
Turkey,October 9 2020,332382
Turkey,October 10 2020,334031
Turkey,October 11 2020,335533
Turkey,October 12 2020,337147
Turkey,October 13 2020,338779
Turkey,October 14 2020,340450
Turkey,October 15 2020,342143
Turkey,October 16 2020,343955
Turkey,October 17 2020,345678
Turkey,October 18 2020,347493
Turkey,October 19 2020,349519
Turkey,October 20 2020,351413
Turkey,October 21 2020,353426
Turkey,October 22 2020,355528
Turkey,October 23 2020,357693
Turkey,October 24 2020,359784
Turkey,October 25 2020,361801
Turkey,October 26 2020,363999
Turkey,October 27 2020,366208
Turkey,October 28 2020,368513
Turkey,October 29 2020,370832
Turkey,October 30 2020,373154
Turkey,October 31 2020,375367
Turkey,November 1 2020,377473
Turkey,November 2 2020,379775
Turkey,November 3 2020,382118
Turkey,November 4 2020,384509
Turkey,November 5 2020,386820
Turkey,November 6 2020,389256
Turkey,November 7 2020,391739
Turkey,November 8 2020,394255
Turkey,November 9 2020,396831
Turkey,November 10 2020,399360
Turkey,November 11 2020,402053
Turkey,November 12 2020,404894
Turkey,November 13 2020,407939
Turkey,November 14 2020,411055
Turkey,November 15 2020,414278
Turkey,November 16 2020,417594
Turkey,November 17 2020,421413
Turkey,November 18 2020,425628
Turkey,November 19 2020,430170
Turkey,November 20 2020,435273
Turkey,November 21 2020,440805
Turkey,November 22 2020,446822
Turkey,November 23 2020,453535
Turkey,November 24 2020,460916
Turkey,November 25 2020,467730
Turkey,November 26 2020,503738
Turkey,November 27 2020,548244
Turkey,November 28 2020,578347
Turkey,November 29 2020,607628
Turkey,November 30 2020,638847
Turkey,December 1 2020,668957
Turkey,December 2 2020,700880
Turkey,December 3 2020,733261
Turkey,December 4 2020,765997
Turkey,December 5 2020,797893
Turkey,December 6 2020,828295
Turkey,December 7 2020,860432
Turkey,December 8 2020,893630
Turkey,December 9 2020,925342
Turkey,December 10 2020,1748567
Turkey,December 11 2020,1780673
Turkey,December 12 2020,1809809
Turkey,December 13 2020,1836728
Turkey,December 14 2020,1866345
Turkey,December 15 2020,1898447
Turkey,December 16 2020,1928165
Turkey,December 17 2020,1955680
Turkey,December 18 2020,1982090
Turkey,December 19 2020,2004285
Turkey,December 20 2020,2024601
Turkey,December 21 2020,2043704
Turkey,December 22 2020,2062960
Turkey,December 23 2020,2082610
Turkey,December 24 2020,2100712
Turkey,December 25 2020,2118255
Turkey,December 26 2020,2133373
Turkey,December 27 2020,2147578
Turkey,December 28 2020,2162775
Turkey,December 29 2020,2178580
Turkey,December 30 2020,2194272
Turkey,December 31 2020,2208652
Turkey,January 1 2021,2220855
Turkey,January 2 2021,2232035
Turkey,January 3 2021,2241912
Turkey,January 4 2021,2255607
Turkey,January 5 2021,2270101
Turkey,January 6 2021,2283931
Turkey,January 7 2021,2296102
Turkey,January 8 2021,2307581
Turkey,January 9 2021,2317118
Turkey,January 10 2021,2326256
Turkey,January 11 2021,2336476
Turkey,January 12 2021,2346285
Turkey,January 13 2021,2355839
Turkey,January 14 2021,2364801
Turkey,January 15 2021,2373115
Turkey,January 16 2021,2380665
Turkey,January 17 2021,2387101
Turkey,January 18 2021,2392963
Turkey,January 19 2021,2399781
Turkey,January 20 2021,2406216
Turkey,January 21 2021,2412505
Turkey,January 22 2021,2418472
Turkey,January 23 2021,2424328
Turkey,January 24 2021,2429605
Turkey,January 25 2021,2435247
Turkey,January 26 2021,2442350
Turkey,January 27 2021,2449839
Turkey,January 28 2021,2457118
Turkey,January 29 2021,2464030
Turkey,January 30 2021,2470901
Turkey,January 31 2021,2477463
Turkey,February 1 2021,2485182
Turkey,February 2 2021,2492977
Turkey,February 3 2021,2501079
Turkey,February 4 2021,2508988
Turkey,February 5 2021,2516889
Turkey,February 6 2021,2524786
Turkey,February 7 2021,2531456
Turkey,February 8 2021,2539559
Turkey,February 9 2021,2548195
Turkey,February 10 2021,2556837
Turkey,February 11 2021,2564427
Turkey,February 12 2021,2572190
Turkey,February 13 2021,2579896
Turkey,February 14 2021,2586183
Turkey,February 15 2021,2594128
Turkey,February 16 2021,2602034
Turkey,February 17 2021,2609359
Turkey,February 18 2021,2616600
Turkey,February 19 2021,2624019
Turkey,February 20 2021,2631876
Turkey,February 21 2021,2638422
Turkey,February 22 2021,2646526
Turkey,February 23 2021,2655633
Turkey,February 24 2021,2665194
Turkey,February 25 2021,2674766
Turkey,February 26 2021,2683971
Turkey,February 27 2021,2693164
Turkey,February 28 2021,2701588
Turkey,March 1 2021,2711479
Turkey,March 2 2021,2723316
Turkey,March 3 2021,2734836
Turkey,March 4 2021,2746158
Turkey,March 5 2021,2757460
Turkey,March 6 2021,2769230
Turkey,March 7 2021,2780417
Turkey,March 8 2021,2793632
Turkey,March 9 2021,2807387
Turkey,March 10 2021,2821943
Turkey,March 11 2021,2835989
Turkey,March 12 2021,2850930
Turkey,March 13 2021,2866012
Turkey,March 14 2021,2879390
Turkey,March 15 2021,2894893
Turkey,March 16 2021,2911642
Turkey,March 17 2021,2930554
Turkey,March 18 2021,2950603
Turkey,March 19 2021,2971633
Turkey,March 20 2021,2992694
Turkey,March 21 2021,3013122
Turkey,March 22 2021,3035338
Turkey,March 23 2021,3061520
Turkey,March 24 2021,3091282
Turkey,March 25 2021,3120013
Turkey,March 26 2021,3149094
Turkey,March 27 2021,3179115
Turkey,March 28 2021,3208173
Turkey,March 29 2021,3240577
Turkey,March 30 2021,3277880
Turkey,March 31 2021,3317182
Turkey,April 1 2021,3357988
Turkey,April 2 2021,3400296
Turkey,April 3 2021,3445052
Turkey,April 4 2021,3487050
Turkey,April 5 2021,3529601
Turkey,April 6 2021,3579185
Turkey,April 7 2021,3633925
Turkey,April 8 2021,3689866
Turkey,April 9 2021,3745657
Turkey,April 10 2021,3798333
Turkey,April 11 2021,3849011
Turkey,April 12 2021,3903573
US,January 22 2020,1
US,January 23 2020,1
US,January 24 2020,2
US,January 25 2020,2
US,January 26 2020,5
US,January 27 2020,5
US,January 28 2020,5
US,January 29 2020,6
US,January 30 2020,6
US,January 31 2020,8
US,February 1 2020,8
US,February 2 2020,8
US,February 3 2020,11
US,February 4 2020,11
US,February 5 2020,11
US,February 6 2020,12
US,February 7 2020,12
US,February 8 2020,12
US,February 9 2020,12
US,February 10 2020,12
US,February 11 2020,13
US,February 12 2020,13
US,February 13 2020,14
US,February 14 2020,14
US,February 15 2020,14
US,February 16 2020,14
US,February 17 2020,14
US,February 18 2020,14
US,February 19 2020,14
US,February 20 2020,14
US,February 21 2020,16
US,February 22 2020,16
US,February 23 2020,16
US,February 24 2020,16
US,February 25 2020,16
US,February 26 2020,16
US,February 27 2020,17
US,February 28 2020,17
US,February 29 2020,25
US,March 1 2020,32
US,March 2 2020,55
US,March 3 2020,74
US,March 4 2020,107
US,March 5 2020,184
US,March 6 2020,237
US,March 7 2020,403
US,March 8 2020,519
US,March 9 2020,594
US,March 10 2020,782
US,March 11 2020,1147
US,March 12 2020,1586
US,March 13 2020,2219
US,March 14 2020,2978
US,March 15 2020,3212
US,March 16 2020,4679
US,March 17 2020,6512
US,March 18 2020,9169
US,March 19 2020,13663
US,March 20 2020,20030
US,March 21 2020,26025
US,March 22 2020,34898
US,March 23 2020,46136
US,March 24 2020,56755
US,March 25 2020,68837
US,March 26 2020,86693
US,March 27 2020,105383
US,March 28 2020,125013
US,March 29 2020,143912
US,March 30 2020,165987
US,March 31 2020,192301
US,April 1 2020,224560
US,April 2 2020,256792
US,April 3 2020,289087
US,April 4 2020,321477
US,April 5 2020,351354
US,April 6 2020,382747
US,April 7 2020,413516
US,April 8 2020,444731
US,April 9 2020,480667
US,April 10 2020,515081
US,April 11 2020,544183
US,April 12 2020,571440
US,April 13 2020,598380
US,April 14 2020,627205
US,April 15 2020,652611
US,April 16 2020,682626
US,April 17 2020,715656
US,April 18 2020,743588
US,April 19 2020,769684
US,April 20 2020,799512
US,April 21 2020,825429
US,April 22 2020,854288
US,April 23 2020,887858
US,April 24 2020,920185
US,April 25 2020,950581
US,April 26 2020,977082
US,April 27 2020,1000785
US,April 28 2020,1025362
US,April 29 2020,1051800
US,April 30 2020,1081020
US,May 1 2020,1115946
US,May 2 2020,1143296
US,May 3 2020,1167593
US,May 4 2020,1191678
US,May 5 2020,1216209
US,May 6 2020,1240769
US,May 7 2020,1268180
US,May 8 2020,1295019
US,May 9 2020,1320155
US,May 10 2020,1339022
US,May 11 2020,1358293
US,May 12 2020,1381241
US,May 13 2020,1401649
US,May 14 2020,1428467
US,May 15 2020,1453214
US,May 16 2020,1477373
US,May 17 2020,1495736
US,May 18 2020,1518126
US,May 19 2020,1539133
US,May 20 2020,1561830
US,May 21 2020,1587596
US,May 22 2020,1611253
US,May 23 2020,1632364
US,May 24 2020,1652431
US,May 25 2020,1671104
US,May 26 2020,1690754
US,May 27 2020,1709303
US,May 28 2020,1731625
US,May 29 2020,1756098
US,May 30 2020,1779731
US,May 31 2020,1798718
US,June 1 2020,1816154
US,June 2 2020,1837656
US,June 3 2020,1857511
US,June 4 2020,1879150
US,June 5 2020,1904550
US,June 6 2020,1925710
US,June 7 2020,1943626
US,June 8 2020,1961263
US,June 9 2020,1979647
US,June 10 2020,2000757
US,June 11 2020,2023890
US,June 12 2020,2048756
US,June 13 2020,2073964
US,June 14 2020,2092912
US,June 15 2020,2112731
US,June 16 2020,2136401
US,June 17 2020,2163465
US,June 18 2020,2191991
US,June 19 2020,2223553
US,June 20 2020,2255823
US,June 21 2020,2280971
US,June 22 2020,2313123
US,June 23 2020,2350198
US,June 24 2020,2386074
US,June 25 2020,2426391
US,June 26 2020,2472385
US,June 27 2020,2513731
US,June 28 2020,2554461
US,June 29 2020,2595744
US,June 30 2020,2642174
US,July 1 2020,2693993
US,July 2 2020,2750622
US,July 3 2020,2801983
US,July 4 2020,2847664
US,July 5 2020,2898432
US,July 6 2020,2941517
US,July 7 2020,3002171
US,July 8 2020,3062290
US,July 9 2020,3124786
US,July 10 2020,3192841
US,July 11 2020,3252874
US,July 12 2020,3311312
US,July 13 2020,3370208
US,July 14 2020,3438244
US,July 15 2020,3506364
US,July 16 2020,3582184
US,July 17 2020,3654445
US,July 18 2020,3716980
US,July 19 2020,3777456
US,July 20 2020,3839546
US,July 21 2020,3904066
US,July 22 2020,3974630
US,July 23 2020,4043070
US,July 24 2020,4116393
US,July 25 2020,4181308
US,July 26 2020,4236083
US,July 27 2020,4292934
US,July 28 2020,4359391
US,July 29 2020,4431244
US,July 30 2020,4498701
US,July 31 2020,4567420
US,August 1 2020,4623604
US,August 2 2020,4669149
US,August 3 2020,4714678
US,August 4 2020,4773479
US,August 5 2020,4827936
US,August 6 2020,4887293
US,August 7 2020,4946590
US,August 8 2020,5000709
US,August 9 2020,5046463
US,August 10 2020,5094087
US,August 11 2020,5142088
US,August 12 2020,5198137
US,August 13 2020,5249451
US,August 14 2020,5314791
US,August 15 2020,5361712
US,August 16 2020,5400904
US,August 17 2020,5437580
US,August 18 2020,5482614
US,August 19 2020,5529973
US,August 20 2020,5574013
US,August 21 2020,5622842
US,August 22 2020,5665887
US,August 23 2020,5700119
US,August 24 2020,5736641
US,August 25 2020,5777001
US,August 26 2020,5822167
US,August 27 2020,5867547
US,August 28 2020,5914395
US,August 29 2020,5957126
US,August 30 2020,5991507
US,August 31 2020,6026895
US,September 1 2020,6068759
US,September 2 2020,6109773
US,September 3 2020,6153983
US,September 4 2020,6204376
US,September 5 2020,6247464
US,September 6 2020,6278633
US,September 7 2020,6302200
US,September 8 2020,6329593
US,September 9 2020,6363650
US,September 10 2020,6399723
US,September 11 2020,6447501
US,September 12 2020,6488563
US,September 13 2020,6522914
US,September 14 2020,6557342
US,September 15 2020,6596849
US,September 16 2020,6635867
US,September 17 2020,6681004
US,September 18 2020,6730288
US,September 19 2020,6772447
US,September 20 2020,6810862
US,September 21 2020,6862834
US,September 22 2020,6902696
US,September 23 2020,6941758
US,September 24 2020,6988869
US,September 25 2020,7037151
US,September 26 2020,7081803
US,September 27 2020,7119311
US,September 28 2020,7152546
US,September 29 2020,7195994
US,September 30 2020,7235428
US,October 1 2020,7281081
US,October 2 2020,7336043
US,October 3 2020,7384578
US,October 4 2020,7420293
US,October 5 2020,7459742
US,October 6 2020,7504998
US,October 7 2020,7556060
US,October 8 2020,7614653
US,October 9 2020,7671034
US,October 10 2020,7725952
US,October 11 2020,7771893
US,October 12 2020,7813735
US,October 13 2020,7865983
US,October 14 2020,7925748
US,October 15 2020,7990636
US,October 16 2020,8059782
US,October 17 2020,8116518
US,October 18 2020,8165858
US,October 19 2020,8233610
US,October 20 2020,8295581
US,October 21 2020,8358864
US,October 22 2020,8435164
US,October 23 2020,8517113
US,October 24 2020,8599842
US,October 25 2020,8661982
US,October 26 2020,8729385
US,October 27 2020,8806228
US,October 28 2020,8885632
US,October 29 2020,8976684
US,October 30 2020,9075924
US,October 31 2020,9165619
US,November 1 2020,9270467
US,November 2 2020,9355775
US,November 3 2020,9482891
US,November 4 2020,9587499
US,November 5 2020,9716853
US,November 6 2020,9844858
US,November 7 2020,9972308
US,November 8 2020,10087380
US,November 9 2020,10207953
US,November 10 2020,10348449
US,November 11 2020,10495075
US,November 12 2020,10659914
US,November 13 2020,10840303
US,November 14 2020,11008064
US,November 15 2020,11144288
US,November 16 2020,11307233
US,November 17 2020,11471155
US,November 18 2020,11644332
US,November 19 2020,11835880
US,November 20 2020,12034177
US,November 21 2020,12213451
US,November 22 2020,12360235
US,November 23 2020,12534684
US,November 24 2020,12710198
US,November 25 2020,12893485
US,November 26 2020,13005807
US,November 27 2020,13213995
US,November 28 2020,13369528
US,November 29 2020,13509762
US,November 30 2020,13670332
US,December 1 2020,13858551
US,December 2 2020,14061108
US,December 3 2020,14284721
US,December 4 2020,14517506
US,December 5 2020,14733048
US,December 6 2020,14914060
US,December 7 2020,15108918
US,December 8 2020,15333410
US,December 9 2020,15555949
US,December 10 2020,15787464
US,December 11 2020,16027441
US,December 12 2020,16245026
US,December 13 2020,16432729
US,December 14 2020,16627550
US,December 15 2020,16836556
US,December 16 2020,17083256
US,December 17 2020,17322981
US,December 18 2020,17574950
US,December 19 2020,17766856
US,December 20 2020,17954675
US,December 21 2020,18153724
US,December 22 2020,18351735
US,December 23 2020,18581353
US,December 24 2020,18775557
US,December 25 2020,18873203
US,December 26 2020,19099491
